ra,dec,barycentric_distance,pmra,pmdec,mag_g,mean_absolute_v
1.67045921984847,7.6544652530894846,5963.5244,-3.268604,-5.2192707,19.734386,5.8
4.464288085861332,0.7029615863522503,5098.6064,3.333333,-3.8964808,19.241318,5.8
7.487475240114564,7.327100197535441,136.66138,33.488457,-28.672583,11.160189,5.66
7.487557530870822,7.327266128725763,136.66263,33.488163,-28.672289,11.106832,5.623656
1.347232295239585,5.05004308765242,3316.496,0.5847346,-8.997231,18.362005,5.8
7.559374805435344E-14,3.329900097327492,1315.3804,-9.045218,-15.32719,19.5967,5.6
3.954369830306329,0.5383199890226384,3444.227,5.6663704,-4.490494,17.839216,5.2
6.266310207087443,0.7376180491589851,1279.3003,0.8426481,-6.069567,16.214376,5.8
6.2663133319261695,0.7376122851074742,1279.3004,0.8426484,-6.0695677,16.214376,5.8
6.266311769506522,0.7376151671352876,1279.3003,0.8426482,-6.0695677,15.461802,5.047425
5.50184704635818,7.538072271036139,7698.8975,-3.758021,-5.6228466,19.634083,5.2
1.7180868057481373,4.925039691045636,3660.56,-0.79852694,-1.1716152,18.519335,5.8260403
8.149108239508617,5.972220408210767,328.47122,31.87032,13.288093,13.212728,5.72
8.149244209492828,5.972153892686642,328.47107,31.87034,13.28809,13.212468,5.719717
9.627391359405383,7.51527105217987,3368.6077,9.927328,-5.4133615,18.236927,5.6
9.86221644151564,2.437648478972154,6934.1733,1.0780305,-5.829934,19.915186,5.8
6.592634058240167,3.9036324375441787,3588.985,8.073194,-5.023755,18.093422,5.4
6.59263536539699,3.9036104041740716,3588.9863,8.073191,-5.0237546,18.060434,5.3812943
4.623605628327398,1.8981267189148177,1106.4717,6.693999,-8.479309,15.355903,5.2
0.12430634922691786,7.207202628676773,1818.5201,2.6591258,-6.888369,16.686296,5.4
0.1243061734767252,7.20720287364625,1818.5201,2.6591258,-6.8883686,16.686275,5.399979
8.324783395619347,5.873799246019543,888.93835,7.357683,-2.7402112,14.921808,5.291632
7.9926139093213635,4.226584935430223,173.7994,66.58121,-10.288038,11.390508,5.35
8.015057464084515,4.246691547594714,2684.044,0.16834313,-6.365827,17.825796,5.8
7.989047475010733,4.244269791996638,5719.757,4.2489815,-5.158105,19.664,5.995686
4.512616790455587,1.9540124858107177,395.22745,-11.483983,-7.75231,13.429509,5.55
2.1751893440118186,5.573323174932826,2538.3735,5.86719,-25.453402,17.616188,5.6
4.4443910202564325,3.0067871532601793,1912.1646,4.041206,-0.35083103,16.536987,5.2
4.444371407596726,3.00692839831102,1912.1677,4.0411997,-0.3508346,16.477531,5.1612782
3.9977732930310745,4.362809106798968,1688.7358,-5.033309,-17.761633,16.488758,5.4
2.359174664804064,8.380302996080841,4467.054,4.0915437,-5.628556,18.891052,5.6
2.359171976372157,8.380223657097911,4467.051,4.0915465,-5.628578,18.867811,5.584419
0.04427078672295512,8.298493746864805,2039.6067,9.393536,-2.032146,16.949219,5.4
6.3138405942395135,7.7062190444074234,2741.6047,10.875656,-7.2898436,17.390537,5.2
7.714283520692003,7.1031139999505815,659.1271,44.50291,-7.4672327,14.465439,5.4
7.714289462875307,7.103116378454482,659.12714,44.502903,-7.4672337,14.463192,5.39901
9.26917307592439,2.034194897194007,4000.5056,19.980074,-11.269563,18.864283,5.9730644
9.920766544204056,5.4128362435497746,1077.1948,5.439805,-4.529139,15.710393,5.6
7.10135344052402,2.821956447242633,425.98264,8.125086,-4.8768997,13.468513,5.4
5.789472679456313,1.0925373506505476,933.9839,7.8428836,-3.2383158,15.464854,5.75
5.789473065707147,1.09253664010673,933.9839,7.8428836,-3.2383158,15.27109,5.595656
4.725171495482875,5.75889373562953,1040.473,11.695051,-79.7061,15.838284,5.8
1.4589748770168687,4.593582242654519,1578.6885,4.276439,-9.286538,16.557106,5.6
9.96426038924384,0.7523167983884809,2937.1763,2.5082128,-4.0252767,18.034292,5.8
9.964260083508647,0.7523173700896882,2937.1763,2.5082128,-4.0252767,18.015627,5.7891965
7.764234584276463,0.9700684281394768,2498.6692,4.1414776,1.6975741,17.120346,5.2
4.433057740868369,2.5890932653246046,1213.1732,-11.430854,-4.106827,15.553411,5.2
2.753539029208797,3.3930287919677937,3688.724,0.6592292,-6.3274117,18.379646,5.6
2.753553952860563,3.3930185318054127,3688.7231,0.65922946,-6.3274136,18.376959,5.59881
7.44385721626064,6.769210474651951,2242.974,-2.4454815,-2.4528594,17.481493,5.8
7.4438556424243325,6.769210186917863,2242.974,-2.4454818,-2.4528594,17.381844,5.7415414
5.485599329931176,8.295706184221514,613.4315,3.7427313,9.989139,14.395437,5.45
0.5317909719038211,7.6537008035633445,1762.3528,0.8785235,-9.893902,17.035807,5.8
0.531790266690833,7.653695966582544,1762.3527,0.8785235,-9.893903,17.032907,5.7985697
5.08424043073711,0.5292144486286341,474.59103,23.661774,-0.86886126,13.35638,5.05
2.8437542379813663,0.7093102619285322,2316.8076,4.5891943,-20.672913,17.124321,5.4112463
8.748105199630766,3.6737699324528,6475.966,16.11095,-7.501889,19.211786,5.2
6.807855675692959,7.86278643418418,6147.753,2.5132475,-1.1309526,19.545252,5.6
6.1210394112484625,2.961468464861853,4165.6904,2.2739403,-4.5976305,18.422123,5.4
4.9721767642114605,1.1172234255533418,1522.7046,3.9278471,-15.488699,16.420872,5.6
4.9721801478143215,1.11725415053095,1522.7046,3.9278474,-15.488699,16.420849,5.599975
6.463555988269491,6.7879374774927355,658.7272,-8.967219,-1.6798025,14.822582,5.8
3.7583672263035277,6.4835267003696755,7473.558,3.7124403,-4.328337,19.591818,5.2
0.555906967647831,6.799688376499841,3138.933,0.0011550356,-3.9196706,17.8767,5.4
0.5524545206910033,6.8000589972912415,1342.416,37.748623,-44.678703,16.230501,5.6
0.552443654627304,6.800133204825865,1342.4165,37.748608,-44.678673,16.197256,5.5775495
9.39101815986812,3.644394345812621,7214.6436,5.6685305,-0.8647241,19.879154,5.7146893
3.595367072235029,9.737460346729808,483.50418,17.997717,-8.750963,13.930757,5.45
3.5953671464697057,9.737460364600581,483.50418,17.997717,-8.750963,13.922392,5.446065
7.198920576769463,9.494636409820615,802.9218,12.122431,-2.1361008,15.365949,5.9227514
9.088421631339365,2.723310892677412,1205.2681,-12.510391,-21.591564,16.227978,5.9536114
4.678625151756806,6.2361714204785175,5398.6025,-0.21906367,-5.445244,18.85052,5.2
0.7600455562111722,5.036424603810585,986.81616,-7.105861,-10.367398,15.8327675,5.94
6.9571451756507825,4.476937677739281,712.42114,11.553717,10.4175205,14.448835,5.25
8.441807854324177,7.196395830222121,1397.048,2.8723056,-2.038029,15.7562,5.04
8.441807870520941,7.196395880093651,1397.048,2.8723056,-2.038029,15.750901,5.0375385
9.978068538936025,2.8064859409988734,959.8902,-5.6315265,-14.959485,15.05507,5.2
8.282604587144416,1.4427476716812013,785.6053,4.5867786,-8.275849,15.203544,5.86
8.28265984325442,1.442571352456499,785.60266,4.586802,-8.275905,15.190755,5.853655
7.2882451564603015,3.8408706145601075,5983.1196,4.3395743,0.044460762,19.595379,5.8
7.30125535569905,3.8393017629962407,4018.2651,6.6402006,-5.253492,18.720171,5.8
2.8231528556849934,6.3081654898397925,6241.7495,1.6331652,-7.5095325,19.198244,5.2
6.944858597724267,3.982714034997959,360.01343,63.02394,26.47755,13.102391,5.45
6.947315268156819,3.9873712688857843,6464.079,1.4087187,-8.997831,19.36882,5.4
5.518811531126645,8.252528953200521,7776.1743,6.2879333,-8.925861,19.69865,5.2
3.2334249814831337,6.5809134846002815,2818.721,19.914732,-6.8613944,17.48091,5.2
0.43253606929648336,1.6938822573617018,2354.8516,12.471395,-13.214426,17.038942,5.2
5.38536706363896,3.254001175776752,2683.977,11.445761,-5.2500587,17.844414,5.8
3.3317355356255405,5.048577791933113,1503.9929,7.253055,-4.676459,16.728958,5.9536114
1.6514844425212112,7.7122458055290695,1650.4987,-3.1844854,-8.159513,16.351503,5.24
1.6519389656945165,7.712522358724356,1650.4962,-3.1844788,-8.15951,16.200497,5.127631
0.9692503199913184,5.794120219194843,935.602,9.230846,-5.190166,15.253047,5.4
0.9692469149733387,5.794133943771121,935.602,9.230845,-5.190165,15.010074,5.1760435
1.3332160633615031,5.04126848200837,3641.3047,-2.3381128,-13.50196,17.99521,5.2
4.907594193542619,4.601455449800376,2742.4148,10.138128,-6.7912955,17.902449,5.8
0.6221639551874882,8.411023201159392,1717.3119,5.703882,9.350791,16.45793,5.2
7.7156861669407855,9.158660461602095,5234.8457,7.4417596,-6.789645,19.044903,5.4
7.839934970757274,7.552925963362201,4592.6025,3.0108323,-5.716463,18.889093,5.6
7.839923181704564,7.552946795658639,4592.6035,3.0108294,-5.7164574,18.878368,5.59377
8.229690172040076,9.554169773485963,648.13025,-1.741568,-18.996872,14.6237135,5.55
9.85939940046491,7.151120915336678,2080.5684,3.6634324,-1.6249489,16.980642,5.4
9.859397838528693,7.151119443697131,2080.5684,3.6634326,-1.6249489,16.945654,5.3755527
9.857417551529172,7.1546156690182325,5281.815,2.1500847,-8.472834,19.526241,5.9870243
6.55091798383665,0.8528886706952814,4521.8765,3.4583611,-6.4198422,18.79736,5.6
5.824236233412965,8.101025575780145,2236.0356,-0.84698,-7.564274,17.370989,5.6
3.254988440478001,5.111964526781347,425.4939,12.511436,-8.669787,13.1250925,5.04
3.2549893914468817,5.1119638108688985,425.4939,12.511436,-8.669787,13.125091,5.04
1.2429054422913037,7.578290940348374,1952.6759,-6.6384606,2.74744,17.078932,5.6
3.4289727462369117,6.531624992544389,1555.2191,6.0535636,-3.4915133,16.545633,5.6
3.431506832192389,6.532020744103945,3525.1436,20.346117,-11.930608,18.544617,5.8
2.220718698305272,2.391187724392142,4590.7812,2.6661475,-1.9045829,18.936779,5.739421
5.844533808218076,9.941135326694804,1650.9763,3.6774719,0.1515936,16.915236,5.8
5.84453229223978,9.941134901093355,1650.9763,3.6774716,0.1515936,16.915236,5.8
5.844533050228594,9.941135113894068,1650.9763,3.6774719,0.1515936,16.16266,5.047425
7.705455447142849,5.479250976384869,3821.5884,3.2719095,-12.627095,18.3417,5.533569
9.041688421841924,8.16732069661699,973.05133,-1.6091381,2.0338838,15.575033,5.64
9.041728019318809,8.167329887596239,973.05066,-1.6091369,2.033886,15.57503,5.64
7.813378602431184,4.8510054636800515,962.4126,-0.10826558,-9.516342,15.618899,5.9311614
9.491877401914303,5.5951299557284235,702.9733,6.160953,-13.125941,14.567808,5.4
9.491877421288779,5.595129986366105,702.9733,6.160953,-13.125941,14.5448475,5.3870244
4.879314304545622,8.061289789456712,771.36365,6.754758,-17.686497,15.231317,5.8
3.4786327315313175,4.504832333819594,3714.8835,6.1240063,1.5744838,18.192945,5.4
3.4786327078007546,4.504832338043352,3714.8835,6.1240063,1.5744838,18.179646,5.392514
3.9456852247959313,9.463160943819931,795.14813,-0.877265,-4.916894,15.385701,5.83
3.9458805677790934,9.463075654773494,795.14844,-0.87726456,-4.916893,15.485701,5.93
8.082801452169402,6.380659599346744,7345.617,8.019858,-8.912765,19.70345,5.4
8.082801731979051,6.380659550495224,7345.617,8.019858,-8.912765,19.697855,5.397516
4.476920150758899,7.537931866175815,4352.1997,9.188502,-6.2901015,18.638777,5.4
3.0873364846148768,3.281048125129278,6329.164,0.3564098,-6.5160675,19.785658,5.907641
6.59617660171332,8.578996268580035,1545.2637,5.3209486,-16.567833,16.16718,5.2
8.638423037829604,5.397562305943484,1034.4059,15.363597,-3.2470338,15.208906,5.2
5.151519690586429,2.420453381820325,929.69855,2.7922292,-18.070763,15.169411,5.4
5.1514782538255846,2.4204452002339263,929.6976,2.7922337,-18.070782,15.169222,5.3998113
0.019844203163517243,1.9547821513570602,5016.7427,9.358886,-4.7731204,18.859005,5.4
0.01976859362699113,1.954985714917986,5016.7476,9.358875,-4.7731104,18.853458,5.397511
3.2038080915405858,2.1966703503826825,2650.5789,-3.7108197,-9.710574,17.61681,5.6
3.203808090362959,2.196670351068613,2650.5789,-3.7108197,-9.710574,17.81681,5.8
6.4058910894071,8.561753700150458,2310.1099,11.649381,-3.8051994,17.622612,5.8
8.32479761775815,5.873791059592119,888.93915,7.357676,-2.7402086,15.08572,5.4
7.232461090850183,3.8006269545655367,2780.627,5.7969627,-7.0733323,17.363304,5.2
6.659958412449605,6.006637169114053,1086.594,10.824708,2.4871762,15.459815,5.35
2.5389546602171973,1.082906607499292,7841.6445,3.3808389,-6.606172,19.838982,5.4
2.5389543975158078,1.0829067667552774,7841.6445,3.3808389,-6.606172,19.833393,5.397516
8.9269112389768,7.95280221962097,3369.1992,-3.6000082,-6.1318846,18.578346,5.9870243
8.735100100670207,5.316952747194479,2038.3881,2.3257315,-7.935665,16.827492,5.364989
5.000057914097407,9.707529869463057,5501.599,1.5032603,-6.9922085,18.941216,5.2
3.514332721177379,2.5165791003605924,5401.743,5.8660283,-5.5122724,18.992653,5.4
0.11224509801587615,0.6664070407788751,5678.3887,3.4537995,-8.587086,19.15057,5.4
0.11224500503865334,0.6664071060033389,5678.3887,3.4537995,-8.587086,19.136759,5.3910065
6.996360243920968,7.12665572291123,407.01886,-28.265604,-19.80915,13.15105,5.15
3.7621866942632813,4.956885456904781,6919.3477,7.3288236,-0.4084862,19.739767,5.6
2.7711986175593486,6.927416150068604,2298.421,3.9101007,-8.996409,17.212198,5.39901
9.019885749797464,2.6849226932544976,3517.3264,2.6873114,-4.4586034,18.054106,5.4
2.7711988179047626,6.927416008367654,2298.421,3.910101,-8.996409,17.214247,5.4
2.867326614957199,3.4890104454646265,6375.9443,-1.2355523,-4.703106,19.773853,5.8
2.867333413208188,3.4848137489306676,1206.1418,-2.960611,-15.178172,15.759368,5.4
2.867334068339121,3.484814560709978,1206.1418,-2.960611,-15.178172,15.709554,5.367697
3.6841340298075735,8.34303293736674,1355.6368,15.7774935,2.5616298,16.171524,5.45
1.4136233816616317,6.699779014003838,2928.6982,10.671843,-11.889605,18.158865,5.8
1.3567859777093925,6.679851413061727,3206.1082,4.317014,-5.2924027,18.307314,5.8
2.7987984983693113,3.0863385489200663,1608.2653,-2.0953379,-2.1896956,16.389734,5.45
4.684074249523166,3.7588600900929414,2767.0696,-4.9982495,-5.8212514,17.488245,5.3730645
3.4529698785501233,9.897993619548563,3587.0688,-4.4601593,-2.6167834,18.081223,5.2
3.452974671774257,9.897998286078062,3587.0684,-4.4601593,-2.6167831,18.061203,5.1891966
7.136870662929767,6.610477168028833,6683.4453,1.6480495,-0.9625563,19.487778,5.4
7.136865903968906,6.610469678710965,6683.4478,1.6480488,-0.96255606,19.415989,5.344465
9.800576121522662,6.32182380331565,3690.7812,1.3797473,-7.2363253,18.379675,5.6
9.800591410585405,6.321820345128713,3690.7805,1.3797488,-7.236327,18.35666,5.587024
2.185082060058424,6.355829900661138,1441.6105,8.176105,-5.042745,15.848389,5.05
2.185082049839493,6.355827578373238,1441.6104,8.176105,-5.042745,15.848387,5.05
3.5864459576572405,1.963061633897709,2476.6394,5.884656,-12.740922,17.211823,5.3428264
2.762192116566626,0.008307584820386424,2375.24,-5.1648984,-19.995014,17.265253,5.4
9.56374656429093,3.964020080215826,2490.998,14.169193,-0.05973597,17.68241,5.8
6.379828231572088,3.815512819900825,2316.7217,19.648134,-14.002016,17.52829,5.8
4.337516417763785,9.440640472033271,246.64641,-27.099216,-31.085836,12.089483,5.26
3.9459752094580596,5.891742929891366,3753.3203,-2.0053437,-7.9211326,18.067514,5.2
6.100855560893194,9.873343840755352,6631.9263,7.7190065,1.13345,19.739893,5.6
6.100856001599094,9.873343233480982,6631.926,7.719007,1.13345,19.712038,5.581294
9.348592774128932,9.588482858895738,2824.9915,2.7549942,-5.4977374,17.505152,5.2
8.03549324768671,1.6571944434656358,358.1693,41.573643,17.554039,12.810808,5.14
8.035560346110246,1.6571673533886369,358.16916,41.57368,17.554037,12.810581,5.1399674
3.6393368415749956,8.82969284122354,2614.577,-14.119627,-11.345952,17.578304,5.4
3.6393328916930163,8.829737103387336,2614.5745,-14.119642,-11.345944,17.504627,5.344465
0.5962429073675263,2.7162743792861725,637.4552,-11.752179,-16.844425,14.198515,5.25
0.5962429267551236,2.716274484980263,637.4552,-11.752179,-16.844425,14.778515,5.83
1.3142246863578018,5.0298456159472975,1018.4283,1.2578869,-57.652363,15.822711,5.8
3.1843793550521027,3.1710197048943356,4310.7163,7.700327,-6.547076,18.997303,5.9325743
8.581023589580045,9.352625766579438,2677.5198,2.7447941,0.3835879,17.977661,5.8
8.464243048475637,8.122496837083578,3147.4783,3.1834533,-3.9928467,17.72075,5.2
8.464283163380243,8.122422111707516,3147.474,3.1834602,-3.9928582,17.697004,5.1870246
8.717287652275735,4.94681921679148,7337.5703,3.5860844,-3.2178435,19.673077,5.4
6.616947822405155,6.0295979580901236,3890.3262,2.3705711,-5.5619516,18.491518,5.6
6.616948004191224,6.029597823431052,3890.3262,2.3705711,-5.5619516,18.478222,5.5925145
8.735100824514014,5.316953035487096,2038.3881,2.3257315,-7.935665,16.889029,5.4
6.016576034346415,5.2851704540291555,277.2242,25.330576,-11.621901,12.903631,5.85
5.128300415136051,3.946602030199105,74.30563,325.1609,97.67627,9.638268,5.45
5.128208984951679,3.946346216745949,74.30541,325.1619,97.676735,9.20354,5.0221043
9.488084012207018,5.059475548698257,3316.4275,0.63612044,-5.6814213,17.68931,5.1612782
7.22950023631222,3.7551918091570027,820.19617,-15.837602,-2.5915177,15.256762,5.8
7.2295002397659305,3.7551911275595207,820.19617,-15.837603,-2.5915174,15.2533455,5.7982807
6.963164144154543,1.477694995946412,4056.035,4.8605804,-7.9769006,18.735186,5.8
6.612103095226816,6.019806404629892,5131.4736,5.2623286,-3.7933707,19.301706,5.8
6.612103131110773,6.019806229126281,5131.4736,5.262329,-3.7933707,19.23144,5.7444644
8.68436708025426,2.934441270396236,4931.746,4.631738,-12.084287,19.193638,5.8
8.694698343912,2.9187911043542605,424.81628,-13.843316,-11.365658,13.588906,5.53
5.4150204177925145,1.5528723020626847,1027.955,7.939706,-6.735946,15.769925,5.8
5.415010512670524,1.5528690410493389,1027.9554,7.9397,-6.735943,15.756582,5.7937703
4.630809642004874,9.416897266794352,6550.6846,5.848674,0.59051466,19.888844,5.8
4.630671374665496,9.416840937559483,6550.689,5.84865,0.5905085,19.8415,5.7690487
1.6463380063605253,8.366707738361056,1087.4955,6.603705,0.4347156,15.833605,5.6
9.344358988591013,9.479757412092717,966.97687,1.3957133,-3.9536238,15.838645,5.974083
9.358713567982543,9.455085301980358,1506.1857,13.101478,1.9059086,16.707806,5.8
9.69131982297677,2.9095154114952066,2840.1812,1.1573646,-4.151974,17.96499,5.8
9.685487512425516,2.903897019261129,2839.785,1.1576307,-4.1524673,17.96499,5.8
2.7702445406229166,6.27588217203789,656.05084,37.29616,2.6763086,14.22833,5.14
2.7644379004071222,6.275115713849761,526.20337,17.1604,-0.25178748,13.835681,5.25
2.757860089296119,6.292685876880098,525.78235,17.174204,-0.25192672,14.235682,5.65
0.24429458924346387,1.548284338205777,662.1654,16.183176,-1.8131125,14.650016,5.653596
2.407251420523208,7.20049469608805,454.23425,9.594337,-19.067947,14.285211,5.994816
3.7570058191061024,6.491121934390772,360.70413,2.2054193,6.73142,13.54611,5.86
1.6523874877221991,5.713942179409521,5817.161,4.767051,-5.188928,19.391726,5.6
2.794939631709359,9.394276858505581,6281.8784,5.068329,-4.7403765,19.307579,5.2
2.794939694125303,9.394277044440017,6281.8784,5.068329,-4.7403765,19.082785,5.0030756
6.810200258268801,7.881719859457105,3466.744,-6.9036164,-17.295656,18.471142,5.8
6.810200248611454,7.881719841266992,3466.744,-6.9036164,-17.295656,18.451931,5.7870245
7.54507083776528,2.5407212954625176,354.5244,4.400174,-1.100623,12.970039,5.35
0.09557923033930664,9.128244182946741,219.52087,23.53443,-31.028723,11.8149,5.2
0.0955824002441434,9.128246810897839,219.52089,23.534426,-31.028723,11.799012,5.1910067
1.377980205169719,0.8703903265562563,4521.1646,1.5983176,-6.395608,18.495283,5.287037
4.77774959305078,0.42225998694229466,710.14465,-0.93592143,-15.285259,14.799264,5.6
4.7778215077321695,0.4222547919735839,710.14417,-0.93591565,-15.285271,14.289674,5.106482
1.377980193611844,0.8703903222776064,4521.1646,1.5983176,-6.395608,18.632278,5.4
0.04081269096198837,4.230184642635138,5437.131,9.641861,-7.2554793,19.244915,5.6
1.1723203601347283,5.363701860438524,1399.2944,-2.604899,-0.574856,15.899597,5.2
5.777207308066017,0.3482655797088085,3387.4504,9.617734,-3.8530524,18.261652,5.7428265
7.212839233732509,3.6322217800197616,1182.1986,1.3298222,-2.285225,16.092297,5.85
7.212839294345765,3.6322217755676784,1182.1986,1.3298222,-2.285225,16.092182,5.8498797
4.179654480400317,8.119777122753908,2914.653,7.182305,-11.903923,18.15685,5.847425
6.938741872726129,5.325734185107339,3626.541,0.32668304,-2.464912,18.497095,5.88923
4.2702010913327575,7.708534631613349,589.5453,11.089949,6.033547,14.150411,5.24
2.3054421751026624,1.2660909981254977,457.5562,29.765388,7.2321076,13.745721,5.54
2.304879850284176,1.265723564465835,457.55862,29.765406,7.2321906,13.745575,5.53985
3.742038726389864,4.530381272576637,1310.4185,1.540046,-6.330279,15.738639,5.2
9.897386798020953,9.081293681145565,403.20447,-2.3143125,-13.582772,13.414074,5.35
9.897455000253078,9.081343044278574,403.20474,-2.3143127,-13.582762,13.304994,5.27737
4.720297882122046,5.705226481412851,707.05206,-7.4943604,-9.913666,14.718329,5.53
4.720322678305792,5.705243461567387,707.05194,-7.494355,-9.913663,14.697648,5.520635
1.2146161704406502,3.491560619554041,1406.7703,4.086599,1.1380767,16.453459,5.8
2.5420943078495077,2.1675540120458754,5636.284,1.5817748,-0.5512803,18.90174,5.247425
2.816872276364669,2.2385761169443676,2732.018,17.399628,-4.2320704,17.33493,5.2
5.611969316164151,0.8027605588043617,4882.3374,2.6264875,-4.1783547,18.582733,5.2
5.611969309687921,0.8027605723728777,4882.3374,2.6264875,-4.1783547,18.578106,5.197933
5.614308995216752,0.826130346327399,8335.317,4.114296,-3.89049,19.94385,5.4
6.424814355026969,2.5604706360916127,1382.8606,-4.820892,1.93744,16.19884,5.587024
5.20461407395728,3.487042419637936,8426.239,3.3128083,-3.5067413,19.764605,5.2
8.890261123214735,7.0452462433989345,1016.99274,-4.279565,5.770674,15.95533,5.9999843
3.981156304475415,1.712847505974256,4206.3887,-3.3764994,-19.078754,18.853525,5.8
3.981154426817029,1.7128568881308932,4206.3896,-3.3764992,-19.078747,18.833761,5.7870245
1.985391556888782,4.7350886184041325,1923.6108,30.370422,-11.729434,16.81398,5.4
1.985397405132126,4.7350828549489785,1923.6108,30.37042,-11.729434,16.430756,5.036149
2.147546582873209,1.4401510836240194,4107.1714,2.6270697,-8.988048,18.41849,5.4
2.147524022981337,1.440189543652744,4107.173,2.6270657,-8.988039,18.073744,5.0777216
1.3266740689186458,1.780083606455491,1953.1909,-5.8650675,-8.494303,17.266788,5.999145
1.8815705429405707,4.653997354125861,4013.0918,12.563563,-14.603112,18.406565,5.4
1.8108790542195496,0.23819712257258221,416.00092,-4.051519,-11.432119,13.559156,5.54
6.841675430496311,8.579767352998967,142.39244,3.5973763,-34.3513,10.958854,5.35
6.841677625715637,8.579739451099856,142.39243,3.5973775,-34.351315,10.958641,5.3497815
7.229581978804818,8.230850789822851,1704.1907,4.8206935,-8.705522,16.939655,5.8
8.260163034008809,3.5079405740984484,426.1159,-17.33918,-29.404722,13.764076,5.76
8.26016302681249,3.5079405634125718,426.1159,-17.33918,-29.404722,13.739799,5.748051
2.6906776150159746,2.760680641858328,1471.6873,10.548367,-2.0958486,15.832968,5.05
6.276155777990254,0.5131431500564805,3816.3938,8.41313,-0.3584669,18.623442,5.8
4.904297048687614,4.717214951841093,3048.457,6.044571,-5.036491,18.134516,5.8
3.191506797416374,9.07691086833784,6738.814,4.497662,-4.3698206,19.654896,5.5033183
6.659759452691238,0.014046176704881015,6456.977,6.6319394,-0.3584744,19.565172,5.6
7.705191618464199,5.4793810394586195,3821.63,3.2718837,-12.626959,18.424574,5.6
7.143543496852265,6.945251619749278,365.5013,26.207256,6.326821,12.798908,5.05
7.138988348556671,6.9683882761883345,1934.6501,6.489333,-1.0415207,16.442585,5.05
7.1389913116359365,6.968317189418484,1934.6487,6.489338,-1.0415226,17.170109,5.87
7.847455981550406,4.8735282433449365,1922.2933,-7.02198,-8.740709,17.124653,5.8
5.146360730092118,2.3831243370366453,946.8104,-5.779542,-11.022479,15.340252,5.55
6.046012466763161,2.42777349694076,895.0595,0.6556162,-2.5378978,15.09275,5.4
6.046010543946158,2.4277720712105793,895.0595,0.6556163,-2.5378978,15.050931,5.3730645
4.928619878070165,8.0831450606688,1701.8597,-0.911428,-4.741757,16.736902,5.6
4.928620122483008,8.083145076187167,1701.8597,-0.911428,-4.7417564,16.697903,5.5775495
0.058268164912712625,1.9946792487942424,1306.8423,-4.259537,6.3016768,16.126251,5.6
0.05827538773360567,1.9946709674866918,1306.842,-4.2595377,6.301678,15.891999,5.4053993
3.2293380151396285,2.0947107618913887,570.0862,27.20039,6.036019,14.52204,5.85
0.27210509704560204,9.468983780291758,4211.117,3.5521436,-6.0898795,18.980392,5.9064956
2.1758789394397287,0.5617702083577124,942.0405,26.847345,-19.568615,15.400045,5.6
6.852831542322396,7.8703634471414485,3570.3506,13.841186,-3.862212,18.550606,5.8
3.9382279310764696,1.2858672903913406,2814.084,4.611179,-8.641847,17.947788,5.8
3.9381514857857254,1.2858999499772006,2814.083,4.611174,-8.641847,17.947763,5.799975
7.5227978393497885,2.566264051330227,6159.3613,5.1998234,-9.6332445,19.480196,5.6
2.427667931144728,7.239073872749193,3289.9617,5.7825603,-5.3943596,17.984558,5.4
2.4276780174824095,7.239074677157535,3289.9614,5.7825613,-5.39436,17.950178,5.3775496
1.3647238321095716,3.0277024062437086,4138.039,0.8666774,-5.7143617,18.254906,5.2
1.364697336098861,3.0277526669071877,4138.0347,0.86667854,-5.714368,18.250355,5.197933
2.0938094285058204,5.380889869623198,7202.299,4.8880253,-4.1619296,19.873379,5.6
2.093821493228465,5.380900658827166,7202.2974,4.888027,-4.16193,19.698318,5.4
1.8554953146322135,3.2817918007788873,279.9821,37.354385,-4.261392,12.373783,5.26
1.8550558777117054,3.283355774188704,717.3665,-0.89196086,-16.013372,15.119073,5.94
7.321535208613458,0.11882780839166805,4354.887,1.7692177,-10.667089,18.724508,5.6
7.328002194197429,0.12094841726068817,4100.0337,4.535608,-9.201434,18.389397,5.4
7.32800219545828,0.1209472113679601,4100.0337,4.535608,-9.201434,18.319365,5.353611
7.794830543075726,2.2883940851460016,8206.271,4.1810837,-2.7166588,19.926992,5.4
7.794830528953438,2.288394051072367,8206.271,4.1810837,-2.7166588,19.748966,5.24027
5.665757797064154,7.482993926268111,3920.046,1.4415052,-1.5441136,18.373562,5.4
0.9236567155420579,5.558115708411116,1053.5088,2.4125843,-5.598075,15.42498,5.36
9.088410094737707,6.324325422219036,5854.6475,6.398499,-1.7754318,19.39911,5.6
8.284826089211847,0.9414438710758332,1707.9043,-1.0785828,-26.119267,16.558369,5.5064955
3.9242910650951677,1.2751238979703163,1695.1742,9.1708355,-3.1111317,16.850365,5.8
3.9242920780601254,1.275125028729213,1695.1742,9.1708355,-3.1111314,16.837706,5.7844186
5.096333999379664,1.0669066409240386,266.68015,66.50555,16.766994,12.780302,5.8
7.546018306507818,2.55969983729441,748.27936,11.229264,-0.2821932,15.07817,5.85
7.546017952856714,2.5596903010856242,748.2791,11.229267,-0.28219342,14.796442,5.5946703
6.436889537285682,6.794916228558982,454.20334,20.447378,4.1658354,13.787955,5.54
6.4368883023347285,6.794917295870191,454.2033,20.447378,4.1658354,13.593328,5.3761163
4.904587919467605,6.546497044642094,912.4464,12.007603,-3.1207006,14.893972,5.14
